reflectivity,laser_id,azimuth,distance_m,adjustedtime,timestamp,vertical_angle,X,Y,Z
12,7,33799,2408,268360661,268360661,7,-0.8957156538963318,2.215860605239868,0.2934613823890686
15,8,33800,2352,268360664,268360664,-7,-0.8745073080062866,2.164481639862061,-0.2866367101669312
12,9,33800,2.43,268360666,268360666,9,-0.8990867733955383,2.22531795501709,0.3801357448101044
12,10,33801,2344,268360668,268360668,-5,-0.874358594417572,2.165201425552368,-0.2042930573225021
12,11,33802,2442,268360671,268360671,11,-0.89720618724823,2.222896814346313,0.4659555554389954
14,12,33803,2354,268360673,268360673,-3,-0.8794740438461304,2.180060386657715,-0.1231988444924355
13,13,33804,2472,268360675,268360675,13,-0.9007341265678406,2.23388409614563,0.5560790300369263
13,14,33805,2354,268360678,268360678,-1,-0.879784882068634,2.183027029037476,-0.041082963347435
11,15,33805,2504,268360680,268360680,15,-0.904095470905304,2.243349313735962,0.6480829119682312
10,0,33813,2358,268360701,268360701,-15,-0.8484301567077637,2.113733530044556,-0.610295295715332
15,1,33814,2354,268360703,268360703,1,-0.8763547539710999,2.184406280517578,0.041082963347435
11,2,33815,2356,268360705,268360705,-13,-0.8543776273727417,2.130702018737793,-0.529984712600708
15,3,33815,2378,268360708,268360708,3,-0.8838262557983398,2.204143047332764,0.1244549006223679
13,4,33816,2338,268360710,268360710,-11,-0.8537930846214294,2.13032054901123,-0.4461114406585693
13,5,33817,2372,268360712,268360712,5,-0.8786811232566833,2.193527936935425,0.2067334204912186
12,6,33818,2.32,268360714,268360714,-9,-0.8517085909843445,2.127269506454468,-0.3629279732704163
14,7,33819,2388,268360717,268360717,7,-0.8806002140045166,2.200543642044067,0.2910239994525909
14,8,33820,2334,268360719,268360719,-7,-0.86031174659729,2.150932788848877,-0.2844430506229401
13,9,33820,2422,268360721,268360721,9,-0.8883791565895081,2.221106290817261,0.3788842856884003
14,10,33821,2334,268360724,268360724,-5,-0.8630973696708679,2.158990144729614,-0.2034215033054352
11,11,33822,2422,268360726,268360726,11,-0.8821567893028259,2.207784175872803,0.4621393978595734
14,12,33823,2324,268360728,268360728,-3,-0.8607476949691772,2.155294895172119,-0.1216287612915039
13,13,33824,2454,268360731,268360731,13,-0.8864290118217468,2.220725774765015,0.5520299077033997
13,14,33825,2346,268360733,268360733,-1,-0.8691953420639038,2.178655385971069,-0.04094334691762924
11,15,33826,2484,268360735,268360735,15,-0.8887116312980652,2.228703498840332,0.6429064869880676
9,0,33832,2.34,268360756,268360756,-15,-0.8349930644035339,2.100378751754761,-0.6056365370750427
13,1,33833,2338,268360758,268360758,1,-0.8631988763809204,2.172433376312256,0.04080372676253319
11,2,33834,2328,268360761,268360761,-13,-0.8372373580932617,2.10816764831543,-0.5236860513687134
16,3,33835,2.34,268360763,268360763,3,-0.8621266484260559,2.171943664550781,0.1224661394953728
14,4,33835,2324,268360765,268360765,-11,-0.8416538238525391,2.120366811752319,-0.4434401094913483
13,5,33836,2.36,268360767,268360767,5,-0.8669938445091248,2.185317993164062,0.205687552690506
14,6,33837,2318,268360770,268360770,-9,-0.8439214825630188,2.128246068954468,-0.3626150786876678
13,7,33838,2.36,268360772,268360772,7,-0.8630584478378296,2.177615642547607,0.2876116633415222
17,8,33839,2.31,268360774,268360774,-7,-0.8444012403488159,2.131627082824707,-0.2815181910991669
13,9,33839,2402,268360777,268360777,9,-0.8737337589263916,2.205674648284912,0.3757555782794952
14,10,33840,2314,268360779,268360779,-5,-0.8485987186431885,2.143315553665161,-0.2016783952713013
12,11,33841,2398,268360781,268360781,11,-0.8661618232727051,2.188791036605835,0.4575599730014801
16,12,33842,2318,268360784,268360784,-3,-0.8513919711112976,2.152565479278564,-0.121314749121666
14,13,33843,2426,268360786,268360786,13,-0.8690299391746521,2.198281288146973,0.545731246471405
13,14,33844,2.33,268360788,268360788,-1,-0.8560871481895447,2.166647434234619,-0.04066410660743713
12,15,33844,2476,268360791,268360791,15,-0.8788659572601318,2.224297523498535,0.6408359408378601
9,0,33852,2336,268360811,268360811,-15,-0.8262414932250977,2.099685192108154,-0.604601263999939
13,1,33853,2.33,268360814,268360814,1,-0.8526827692985535,2.167989492416382,0.04066410660743713
12,2,33854,2.33,268360816,268360816,-13,-0.8305863738059998,2.112890958786011,-0.524135947227478
16,3,33855,2326,268360818,268360818,3,-0.8494272232055664,2.161927461624146,0.1217334344983101
12,4,33855,2298,268360820,268360820,-11,-0.8249139785766602,2.099537372589111,-0.4384790658950806
14,5,33856,2354,268360823,268360823,5,-0.8571755886077881,2.182767391204834,0.2051646113395691
12,6,33857,2304,268360825,268360825,-9,-0.8314352631568909,2.118307113647461,-0.3604249954223633
13,7,33858,2356,268360827,268360827,7,-0.8540019392967224,2.176918983459473,0.2871241867542267
15,8,33859,2302,268360830,268360830,-7,-0.8340567946434021,2.127169132232666,-0.2805432379245758
14,9,33860,2376,268360832,268360832,9,-0.8562736511230469,2.184952974319458,0.3716882765293121
14,10,33860,2306,268360834,268360834,-5,-0.8382040858268738,2.138844728469849,-0.2009811401367188
12,11,33861,2406,268360837,268360837,11,-0.8613803386688232,2.199113368988037,0.4590864479541779
15,12,33862,2304,268360839,268360839,-3,-0.838776171207428,2.142505645751953,-0.1205820441246033
14,13,33863,2408,268360841,268360841,13,-0.8549603223800659,2.1849684715271,0.5416821241378784
7,14,33864,2.29,268360844,268360844,-1,-0.8339521288871765,2.132375717163086,-0.03996600955724716
12,15,33865,2462,268360846,268360846,15,-0.8657843470573425,2.214908838272095,0.6372125148773193
9,0,33872,2304,268360867,268360867,-15,-0.8076893091201782,2.073754549026489,-0.5963190793991089
11,1,33873,2296,268360869,268360869,1,-0.8327777981758118,2.139273643493652,0.04007072374224663
12,2,33874,2318,268360871,268360871,-13,-0.818966269493103,2.104880571365356,-0.5214365720748901
15,3,33875,2314,268360873,268360873,3,-0.8375322222709656,2.153710603713989,0.1211054027080536
12,4,33875,2282,268360876,268360876,-11,-0.8118877410888672,2.08776593208313,-0.4354261159896851
13,5,33876,2324,268360878,268360878,5,-0.8387241363525391,2.157890558242798,0.2025499492883682
13,6,33877,2294,268360880,268360880,-9,-0.8204593658447266,2.111989974975586,-0.3588606715202332
12,7,33878,2.35,268360883,268360883,7,-0.8442423939704895,2.174335241317749,0.2863929569721222
15,8,33879,2296,268360885,268360885,-7,-0.8244719505310059,2.124515771865845,-0.2798120081424713
15,9,33879,2.36,268360887,268360887,9,-0.8433060646057129,2.173047780990601,0.3691853284835815
13,10,33880,2288,268360890,268360890,-5,-0.8242484927177429,2.125039577484131,-0.1994123458862305
13,11,33881,2382,268360892,268360892,11,-0.8451830744743347,2.180140495300293,0.4545070230960846
15,12,33882,2298,268360894,268360894,-3,-0.8291274905204773,2.139833450317383,-0.1202680245041847
14,13,33883,2.4,268360897,268360897,13,-0.8445131182670593,2.180670738220215,0.5398825407028198
6,14,33884,2254,268360899,268360899,-1,-0.8135105967521667,2.101706266403198,-0.03933772444725037
12,15,33884,2436,268360901,268360901,15,-0.8493691682815552,2.194347143173218,0.6304832100868225
10,0,33892,2302,268360922,268360922,-15,-0.7997507452964783,2.074758529663086,-0.5958014130592346
9,1,33893,2266,268360924,268360924,1,-0.8145216703414917,2.114177465438843,0.0395471528172493
13,2,33894,2304,268360926,268360926,-13,-0.8067119717597961,2.094996452331543,-0.5182872414588928
15,3,33895,2.31,268360929,268360929,3,-0.828574538230896,2.15289306640625,0.1208960562944412
13,4,33895,2266,268360931,268360931,-11,-0.7989538311958313,2.075929164886475,-0.4323731958866119
15,5,33896,2308,268360933,268360933,5,-0.825464129447937,2.145928621292114,0.2011554539203644
13,6,33897,2.27,268360936,268360936,-9,-0.8045756220817566,2.092715263366699,-0.3551062345504761
15,7,33898,2.33,268360938,268360938,7,-0.829526960849762,2.15873908996582,0.2839555740356445
14,8,33899,2282,268360940,268360940,-7,-0.8120689988136292,2.11440896987915,-0.2781058549880981
15,9,33900,2344,268360943,268360943,9,-0.8296725153923035,2.161370754241943,0.366682380437851
13,10,33900,2.27,268360945,268360945,-5,-0.8103996515274048,2.111163377761841,-0.197843536734581
13,11,33901,2366,268360947,268360947,11,-0.8319418430328369,2.168413639068604,0.4514540731906891
14,12,33902,2278,268360949,268360949,-3,-0.8145020008087158,2.124066114425659,-0.1192213073372841
14,13,33903,2378,268360952,268360952,13,-0.8292244672775269,2.163589000701904,0.5349336266517639
7,14,33904,2246,268360954,268360954,-1,-0.8033080101013184,2.097063541412354,-0.03919810429215431
12,15,33905,2.42,268360956,268360956,15,-0.8357948660850525,2.183012247085571,0.6263421177864075
11,0,33911,2286,268360977,268360977,-15,-0.7873554229736328,2.062960386276245,-0.5916603207588196
8,1,33912,2246,268360979,268360979,1,-0.8003791570663452,2.098183155059814,0.03919810429215431
12,2,33913,2274,268360982,268360982,-13,-0.7893466949462891,2.070346832275391,-0.5115386843681335
15,3,33914,2286,268360984,268360984,3,-0.8128963708877563,2.133232593536377,0.1196399927139282
12,4,33914,2262,268360986,268360986,-11,-0.7906672358512878,2.07489800453186,-0.4316099584102631
16,5,33915,2.3,268360989,268360989,5,-0.8155069351196289,2.141206502914429,0.2004582136869431
14,6,33916,2254,268360991,268360991,-9,-0.7920094132423401,2.080602884292603,-0.3526032865047455
13,7,33917,2304,268360993,268360993,7,-0.8131871819496155,2.137358427047729,0.2807869613170624
16,8,33918,2.26,268360996,268360996,-7,-0.79729163646698,2.096680164337158,-0.2754247188568115
14,9,33918,2.34,268360998,268360998,9,-0.821474015712738,2.160273790359497,0.3660566508769989
13,10,33919,2.26,268361000,268361000,-5,-0.7998551726341248,2.104526996612549,-0.196971982717514
13,11,33920,2346,268361002,268361002,11,-0.8177748918533325,2.152807712554932,0.4476379156112671
15,12,33921,2256,268361005,268361005,-3,-0.7996557950973511,2.106215953826904,-0.1180699169635773
14,13,33922,2.38,268361007,268361007,13,-0.8227365612983704,2.168148756027222,0.5353835225105286
6,14,33923,2226,268361009,268361009,-1,-0.7892581820487976,2.081018447875977,-0.03884905576705933
12,15,33923,2.4,268361012,268361012,15,-0.8220819234848022,2.167564153671265,0.6211656928062439
13,0,33931,2276,268361032,268361032,-15,-0.776736855506897,2.056659936904907,-0.5890721678733826
7,1,33932,2234,268361035,268361035,1,-0.7888131141662598,2.089739084243774,0.03898867592215538
13,2,33933,2258,268361037,268361037,-13,-0.7766120433807373,2.058503150939941,-0.5079394578933716
16,3,33934,2262,268361039,268361039,3,-0.7969889044761658,2.1136314868927,0.1183839365839958
14,4,33934,2248,268361042,268361042,-11,-0.7785708904266357,2.064786434173584,-0.428938627243042
17,5,33935,2282,268361044,268361044,5,-0.8017040491104126,2.127260684967041,0.1988894045352936
15,6,33936,2248,268361046,268361046,-9,-0.7826530337333679,2.07780909538269,-0.3516646921634674
14,7,33937,2292,268361049,268361049,7,-0.8015249967575073,2.129037141799927,0.2793245315551758
18,8,33938,2242,268361051,268361051,-7,-0.7836762070655823,2.08272910118103,-0.2732310593128204
15,9,33939,2328,268361053,268361053,9,-0.8093786835670471,2.152176380157471,0.3641794323921204
14,10,33939,2242,268361055,268361055,-5,-0.7861921191215515,2.090522289276123,-0.1954031735658646
15,11,33940,2332,268361058,268361058,11,-0.805419921875,2.14278507232666,0.444966584444046
15,12,33941,2.24,268361060,268361060,-3,-0.786679744720459,2.094037055969238,-0.1172325387597084
14,13,33942,2344,268361062,268361062,13,-0.802833080291748,2.138168573379517,0.5272852778434753
7,14,33943,2.21,268361065,268361065,-1,-0.7763684988021851,2.068783283233643,-0.03856981918215752
12,15,33944,2392,268361067,268361067,15,-0.8114181160926819,2.16332745552063,0.6190951466560364
12,0,33951,2.26,268361088,268361088,-15,-0.764143168926239,2.044881582260132,-0.5849310159683228
7,1,33952,2218,268361090,268361090,1,-0.7759165167808533,2.07749342918396,0.03870943933725357
14,2,33953,2252,268361092,268361092,-13,-0.7673772573471069,2.055724382400513,-0.5065897703170776
16,3,33954,2.25,268361095,268361095,3,-0.7854172587394714,2.105172872543335,0.1177559047937393
14,4,33954,2228,268361097,268361097,-11,-0.7644960880279541,2.049097537994385,-0.4251224398612976
18,5,33955,2274,268361099,268361099,5,-0.7914891242980957,2.122578859329224,0.1981921643018723
15,6,33956,2232,268361102,268361102,-9,-0.7698765397071838,2.065720319747925,-0.3491617143154144
12,7,33957,2274,268361104,268361104,7,-0.7878521084785461,2.115080118179321,0.2771308720111847
18,8,33958,2226,268361106,268361106,-7,-0.7708606123924255,2.070569038391113,-0.2712811529636383
16,9,33958,2306,268361108,268361108,9,-0.7946560382843018,2.134485006332397,0.3607378900051117
15,10,33959,2238,268361111,268361111,-5,-0.7775003910064697,2.089519262313843,-0.1950545459985733
12,11,33960,2334,268361113,268361113,11,-0.7986196279525757,2.147423505783081,0.4453482031822205
15,12,33961,2234,268361115,268361115,-3,-0.7772777676582336,2.091154098510742,-0.1169185265898705
14,13,33962,2332,268361118,268361118,13,-0.7912927269935608,2.129997491836548,0.5245858430862427
7,14,33963,2198,268361120,268361120,-1,-0.7649660110473633,2.060232877731323,-0.03836039081215858
12,15,33963,2366,268361122,268361122,15,-0.7954980731010437,2.142462730407715,0.6123658418655396
12,0,33971,2234,268361143,268361143,-15,-0.7482916712760925,2.023980855941772,-0.5782017707824707
8,1,33972,2208,268361145,268361145,1,-0.7651944160461426,2.070810556411743,0.03853491321206093
14,2,33973,2244,268361148,268361148,-13,-0.7574962377548218,2.051078319549561,-0.504790186882019
16,3,33974,2244,268361150,268361150,3,-0.7759891748428345,2.102280616760254,0.1174418851733208
14,4,33974,2212,268361152,268361152,-11,-0.7519000172615051,2.0370192527771,-0.4220694899559021
16,5,33975,2248,268361155,268361155,5,-0.7751103639602661,2.101028442382812,0.1959261149168015
15,6,33976,2228,268361157,268361157,-9,-0.7612943649291992,2.064688205718994,-0.3485359847545624
14,7,33977,2272,268361159,268361159,7,-0.7797778248786926,2.115954637527466,0.2768871486186981
20,8,33978,2212,268361161,268361161,-7,-0.7588255405426025,2.060208082199097,-0.2695749998092651
15,9,33979,2288,268361164,268361164,9,-0.7806856632232666,2.120699405670166,0.3579220473766327
16,10,33979,2204,268361166,268361166,-5,-0.758500874042511,2.06043529510498,-0.1920912563800812
14,11,33980,2316,268361168,268361168,11,-0.7850176692008972,2.133615493774414,0.4419136345386505
15,12,33981,2226,268361171,268361171,-3,-0.7672162652015686,2.086356401443481,-0.1164998412132263
14,13,33982,2324,268361173,268361173,13,-0.7811638116836548,2.125430107116699,0.5227862596511841
7,14,33983,2182,268361175,268361175,-1,-0.7522537708282471,2.047873973846436,-0.03808115050196648
12,15,33984,2352,268361178,268361178,15,-0.7829796075820923,2.132669687271118,0.6087424159049988
12,0,33991,2224,268361198,268361198,-15,-0.7379041910171509,2.017508983612061,-0.5756135582923889
7,1,33992,2194,268361201,268361201,1,-0.7531554102897644,2.060322046279907,0.03829057887196541
13,2,33993,2226,268361203,268361203,-13,-0.7443133592605591,2.037236452102661,-0.5007410645484924
18,3,33994,2234,268361205,268361205,3,-0.7652207612991333,2.095596075057983,0.1169185265898705
15,4,33994,2206,268361208,268361208,-11,-0.7427647113800049,2.034099102020264,-0.4209246337413788
17,5,33995,2234,268361210,268361210,5,-0.7629901766777039,2.090619802474976,0.1947059333324432
16,6,33996,2.2,268361212,268361212,-9,-0.7446057796478271,2.041352272033691,-0.3441558182239532
14,7,33997,2256,268361214,268361214,7,-0.7669476866722107,2.103743553161621,0.274937242269516
19,8,33998,2212,268361217,268361217,-7,-0.7516294717788696,2.062844276428223,-0.2695749998092651
15,9,33998,2272,268361219,268361219,9,-0.7682387828826904,2.108428478240967,0.3554190993309021
15,10,33999,2.19,268361221,268361221,-5,-0.7465316653251648,2.049965620040894,-0.190871074795723
12,11,34000,2286,268361224,268361224,11,-0.7674931287765503,2.108669996261597,0.4361893534660339
17,12,34001,2.21,268361226,268361226,-3,-0.7544666528701782,2.074006319046021,-0.1156624630093575
14,13,34002,2316,268361228,268361228,13,-0.7710764408111572,2.120818138122559,0.5209866166114807
7,14,34003,2174,268361231,268361231,-1,-0.7423689365386963,2.042969703674316,-0.03794153034687042
12,15,34003,2336,268361233,268361233,15,-0.7706248760223389,2.120728731155396,0.604601263999939
12,0,34011,2216,268361254,268361254,-15,-0.7282282710075378,2.012805938720703,-0.5735430121421814
7,1,34012,2174,268361256,268361256,1,-0.7391589283943176,2.044133186340332,0.03794153034687042
13,2,34013,2.2,268361258,268361258,-13,-0.7285869717597961,2.015996694564819,-0.4948923289775848
17,3,34014,2226,268361261,268361261,3,-0.7551870942115784,2.09074068069458,0.1164998412132263
15,4,34014,2194,268361263,268361263,-11,-0.7316581010818481,2.025600433349609,-0.4186349213123322
18,5,34015,2218,268361265,268361265,5,-0.7502756118774414,2.078278303146362,0.1933114379644394
17,6,34016,2.19,268361267,268361267,-9,-0.7341234683990479,2.034648418426514,-0.3425914645195007
16,7,34017,2232,268361270,268361270,7,-0.751518726348877,2.083999156951904,0.2720123827457428
20,8,34018,2196,268361272,268361272,-7,-0.7390395998954773,2.050515413284302,-0.2676250636577606
15,9,34018,2264,268361274,268361274,9,-0.758195161819458,2.103663682937622,0.354167640209198
19,10,34019,2182,268361277,268361277,-5,-0.7366704940795898,2.045061111450195,-0.1901738345623016
11,11,34020,2.27,268361279,268361279,11,-0.7548075914382935,2.096558809280396,0.4331364333629608
19,12,34021,2.19,268361281,268361281,-3,-0.740460216999054,2.057834148406982,-0.1146157458424568
14,13,34022,2296,268361284,268361284,13,-0.7570739984512329,2.105159282684326,0.5164875984191895
7,14,34023,2.17,268361286,268361286,-1,-0.733880341053009,2.041784763336182,-0.03787172213196754
12,15,34023,2.32,268361288,268361288,15,-0.7579899430274963,2.108861923217773,0.6004601716995239
14,0,34032,2214,268361309,268361309,-15,-0.7201955318450928,2.013642549514771,-0.5730253458023071
7,1,34033,2182,268361311,268361311,1,-0.7343542575836182,2.054360628128052,0.03808115050196648
14,2,34034,2188,268361314,268361314,-13,-0.7172592878341675,2.00764274597168,-0.4921928942203522
19,3,34035,2204,268361316,268361316,3,-0.7401311993598938,2.072803974151611,0.1153484508395195
16,4,34035,2186,268361318,268361318,-11,-0.7215881943702698,2.020872831344604,-0.4171084761619568
19,5,34036,2.22,268361320,268361320,5,-0.7433229684829712,2.082890748977661,0.193485751748085
20,6,34037,2178,268361323,268361323,-9,-0.7226794362068176,2.026161909103394,-0.3407142758369446
18,7,34038,2226,268361325,268361325,7,-0.7418757677078247,2.081130266189575,0.2712811529636383
23,8,34039,2.17,268361327,268361327,-7,-0.7228581309318542,2.028900861740112,-0.2644564807415009
16,9,34040,2258,268361330,268361330,9,-0.7481241822242737,2.100976705551147,0.3532290160655975
21,10,34040,2182,268361332,268361332,-5,-0.729170024394989,2.047747373580933,-0.1901738345623016
12,11,34041,2262,268361334,268361334,11,-0.7444851994514465,2.091912746429443,0.4316099584102631
19,12,34042,2.17,268361337,268361337,-3,-0.726219654083252,2.041716814041138,-0.1135690286755562
14,13,34043,2272,268361339,268361339,13,-0.7415201663970947,2.085886001586914,0.5110887885093689
7,14,34044,2158,268361341,268361341,-1,-0.7223749756813049,2.033155202865601,-0.03766229376196861
12,15,34044,2312,268361343,268361343,15,-0.7476683855056763,2.104344606399536,0.5983896255493164
15,0,34052,2204,268361364,268361364,-15,-0.709941029548645,2.007037878036499,-0.5704371929168701
7,1,34053,2158,268361367,268361367,1,-0.7191804647445679,2.034287452697754,0.03766229376196861
15,2,34054,2.18,268361369,268361369,-13,-0.7076500654220581,2.002784490585327,-0.4903933107852936
21,3,34055,2192,268361371,268361371,3,-0.7289009094238281,2.064075231552124,0.114720419049263
16,4,34055,2162,268361373,268361373,-11,-0.7066848874092102,2.001164674758911,-0.4125290513038635
19,5,34056,2204,268361376,268361376,5,-0.7307429313659668,2.07044243812561,0.1920912563800812
18,6,34057,2168,268361378,268361378,-9,-0.7123168110847473,2.019357919692993,-0.3391499221324921
18,7,34058,2218,268361380,268361380,7,-0.7319666743278503,2.076218605041504,0.2703061997890472
23,8,34059,2162,268361383,268361383,-7,-0.7131327986717224,2.023922681808472,-0.2634815275669098
18,9,34060,2232,268361385,268361385,9,-0.7322559952735901,2.07935357093811,0.3491617143154144
21,10,34060,2168,268361387,268361387,-5,-0.7173850536346436,2.0371253490448,-0.1889536529779434
14,11,34061,2256,268361390,268361390,11,-0.7352231740951538,2.088943004608154,0.4304651021957397
21,12,34062,2176,268361392,268361392,-3,-0.7210765480995178,2.049891471862793,-0.1138830408453941
15,13,34063,2262,268361394,268361394,13,-0.7310028672218323,2.079269409179688,0.5088393092155457
7,14,34064,2142,268361396,268361396,-1,-0.7099703550338745,2.02057147026062,-0.0373830534517765
12,15,34065,2.3,268361399,268361399,15,-0.7361099720001221,2.096134424209595,0.5952838063240051
15,0,34071,2178,268361420,268361420,-15,-0.6949851512908936,1.985677003860474,-0.5637078881263733
7,1,34072,2146,268361422,268361422,1,-0.7084689140319824,2.025335788726807,0.03745286539196968
16,2,34073,2178,268361424,268361424,-13,-0.7003615498542786,2.003280639648438,-0.4899433851242065
19,3,34074,2182,268361426,268361426,3,-0.7187581062316895,2.057053565979004,0.1141970530152321
20,4,34074,2158,268361429,268361429,-11,-0.6987497210502625,1.99979043006897,-0.4117658138275146
19,5,34075,2.18,268361431,268361431,5,-0.7159906625747681,2.05028223991394,0.189999520778656
20,6,34076,2.17,268361433,268361433,-9,-0.7062674164772034,2.023573875427246,-0.3394627869129181
17,7,34077,2208,268361436,268361436,7,-0.7218086123466492,2.069262742996216,0.2690875232219696
23,8,34078,2158,268361438,268361438,-7,-0.7051103115081787,2.022527456283569,-0.2629940509796143
18,9,34079,2218,268361440,268361440,9,-0.7208068370819092,2.068712711334229,0.3469716310501099
23,10,34079,2148,268361443,268361443,-5,-0.7040701508522034,2.020678520202637,-0.1872105300426483
14,11,34080,2244,268361445,268361445,11,-0.724418044090271,2.08024525642395,0.4281753897666931
22,12,34081,2172,268361447,268361447,-3,-0.7129619121551514,2.048498868942261,-0.1136736944317818
14,13,34082,2.25,268361449,268361449,13,-0.720262348651886,2.070638656616211,0.506139874458313
7,14,34083,2118,268361452,268361452,-1,-0.6953862309455872,2.000248908996582,-0.03696419671177864
12,15,34083,2.28,268361454,268361454,15,-0.7231774926185608,2.080189228057861,0.5901074409484863
14,0,34091,2154,268361475,268361475,-15,-0.6804677844047546,1.966183543205261,-0.5574962496757507
7,1,34092,2126,268361477,268361477,1,-0.6948581337928772,2.008898019790649,0.03710381686687469
16,2,34093,2174,268361479,268361479,-13,-0.6920911073684692,2.002029418945312,-0.4890435934066772
20,3,34094,2178,268361482,268361482,3,-0.7102688550949097,2.055774450302124,0.1139877140522003
19,4,34094,2148,268361484,268361484,-11,-0.6885592937469482,1.992939233779907,-0.4098577201366425
17,5,34095,2166,268361486,268361486,5,-0.7042773365974426,2.039586067199707,0.1887793391942978
21,6,34096,2.14,268361489,268361489,-9,-0.6895331740379333,1.998017311096191,-0.3347697556018829
21,7,34097,2198,268361491,268361491,7,-0.7113447785377502,2.062386751174927,0.2678688168525696
22,8,34098,2152,268361493,268361493,-7,-0.6961052417755127,2.019346237182617,-0.2622628211975098
18,9,34099,2212,268361496,268361496,9,-0.7116509675979614,2.065613269805908,0.3460330367088318
24,10,34099,2132,268361498,268361498,-5,-0.691820502281189,2.00805401802063,-0.1858160495758057
15,11,34100,2.22,268361500,268361500,11,-0.7094821333885193,2.06048583984375,0.4235959649085999
23,12,34101,2154,268361502,268361502,-3,-0.6999577283859253,2.03397798538208,-0.1127316504716873
14,13,34102,2248,268361505,268361505,13,-0.7123962640762329,2.071297407150269,0.5056899785995483
7,14,34103,2114,268361507,268361507,-1,-0.6870997548103333,1.998881816864014,-0.03689438849687576
12,15,34103,2266,268361509,268361509,15,-0.7115159630775452,2.069912433624268,0.5864839553833008
14,0,34112,2146,268361530,268361530,-15,-0.6707562804222107,1.961352705955505,-0.5554256439208984
7,1,34113,2118,268361532,268361532,1,-0.6849035024642944,2.003862380981445,0.03696419671177864
16,2,34114,2138,268361535,268361535,-13,-0.6734097003936768,1.97135865688324,-0.480945348739624
21,3,34114,2.16,268361537,268361537,3,-0.6972779035568237,2.041231155395508,0.1130456626415253
19,4,34115,2.14,268361539,268361539,-11,-0.6787129044532776,1.988017678260803,-0.4083312451839447
19,5,34116,2152,268361542,268361542,5,-0.6922934055328369,2.028954267501831,0.1875591576099396
20,6,34117,2126,268361544,268361544,-9,-0.6777424216270447,1.987443566322327,-0.3325796723365784
19,7,34118,2164,268361546,268361546,7,-0.692894458770752,2.033037662506104,0.2637252509593964
22,8,34119,2132,268361548,268361548,-7,-0.6822987794876099,2.003093481063843,-0.2598254382610321
20,9,34119,2208,268361551,268361551,9,-0.7031624317169189,2.064345121383667,0.3454073071479797
24,10,34120,2126,268361553,268361553,-5,-0.6825296878814697,2.004917860031128,-0.1852931082248688
18,11,34121,2.21,268361555,268361555,11,-0.6987634897232056,2.053779125213623,0.4216878712177277
24,12,34122,2122,268361558,268361558,-3,-0.6822103261947632,2.006274938583374,-0.1110569015145302
16,13,34123,2234,268361560,268361560,13,-0.7004104852676392,2.060978889465332,0.502540647983551
7,14,34124,2114,268361562,268361562,-1,-0.6797688603401184,2.001386880874634,-0.03689438849687576
14,15,34124,2.26,268361565,268361565,15,-0.7020606994628906,2.067018747329712,0.5849310159683228
13,0,34132,2148,268361585,268361585,-15,-0.6645245552062988,1.965512156486511,-0.5559433102607727
8,1,34133,2102,268361588,268361588,1,-0.6727834343910217,1.991085290908813,0.03668496012687683
15,2,34134,2132,268361590,268361590,-13,-0.6646537780761719,1.968158364295959,-0.4795956611633301
20,3,34135,2138,268361592,268361592,3,-0.6827660799026489,2.022956848144531,0.1118942722678185
17,4,34135,2124,268361595,268361595,-11,-0.6667467355728149,1.975493431091309,-0.4052782952785492
18,5,34136,2.15,268361597,268361597,5,-0.6845700144767761,2.029470682144165,0.1873848438262939
19,6,34137,2118,268361599,268361599,-9,-0.6682766079902649,1.982309699058533,-0.3313281834125519
19,7,34138,2152,268361601,268361601,7,-0.6819907426834106,2.024156808853149,0.2622628211975098
20,8,34139,2112,268361604,268361604,-7,-0.668967604637146,1.986649870872498,-0.2573880553245544
21,9,34140,2194,268361606,268361606,9,-0.6911810636520386,2.053802967071533,0.3432172238826752
19,10,34140,2118,268361608,268361608,-5,-0.6729851365089417,1.999734878540039,-0.1845958679914474
17,11,34141,2196,268361611,268361611,11,-0.6872090697288513,2.043179988861084,0.4190165400505066
22,12,34142,2116,268361613,268361613,-3,-0.6732938289642334,2.002964735031128,-0.1107428818941116
14,13,34143,2202,268361615,268361615,13,-0.6832824349403381,2.033854722976685,0.4953422248363495
8,14,34144,2086,268361618,268361618,-1,-0.6638675928115845,1.977207779884338,-0.03640571981668472
13,15,34145,2.25,268361620,268361620,15,-0.6914070248603821,2.060420513153076,0.5823428630828857
14,0,34151,2.13,268361641,268361641,-15,-0.6524890661239624,1.951215863227844,-0.5512845516204834
8,1,34152,2086,268361643,268361643,1,-0.6611062288284302,1.978132724761963,0.03640571981668472
17,2,34153,2122,268361645,268361645,-13,-0.6550365686416626,1.96110987663269,-0.4773461520671844
19,3,34153,2124,268361648,268361648,3,-0.6719781756401062,2.011831045150757,0.1111615747213364
16,4,34154,2102,268361650,268361650,-11,-0.6533539891242981,1.95720899105072,-0.4010805189609528
18,5,34155,2142,268361652,268361652,5,-0.6753140687942505,2.024169683456421,0.1866876035928726
17,6,34156,2.11,268361654,268361654,-9,-0.6592000722885132,1.977019190788269,-0.3300767242908478
19,7,34157,2148,268361657,268361657,7,-0.674019455909729,2.022640705108643,0.2617753446102142
21,8,34158,2096,268361659,268361659,-7,-0.657357931137085,1.973790287971497,-0.2554381489753723
